f;n;t;u;r;value
Cuarto de Pollo Superior;1;9;11;1;0.0
Cuarto de Pollo Superior;1;9;12;1;0.0
Cuarto de Pollo Superior;1;9;13;1;0.0
Cuarto de Pollo Superior;1;9;14;1;0.0
Cuarto de Pollo Superior;1;9;15;1;0.0
Muslo Entero;1;9;10;1;0.0
Muslo Entero;1;9;11;1;0.0
Muslo Entero;1;9;12;1;0.0
Muslo Entero;1;9;13;1;0.0
Muslo Entero;1;9;14;1;0.0
Muslo Entero;1;9;15;1;0.0
Pechuga Completa;1;9;10;1;0.0
Pechuga Completa;1;9;11;1;0.0
Pechuga Completa;1;9;12;1;0.0
Pechuga Completa;1;9;13;1;0.0
Pechuga Completa;1;9;14;1;0.0
Pechuga Completa;1;9;15;1;0.0
Ala Completa;1;9;10;1;0.0
Ala Completa;1;9;11;1;0.0
Ala Completa;1;9;12;1;0.0
Ala Completa;1;9;13;1;0.0
Ala Completa;1;9;14;1;0.0
Ala Completa;1;9;15;1;0.0
Media Pechuga;1;9;10;1;0.0
Media Pechuga;1;9;11;1;0.0
Media Pechuga;1;9;12;1;0.0
Media Pechuga;1;9;13;1;0.0
Media Pechuga;1;9;14;1;0.0
Media Pechuga;1;9;15;1;0.0
Blanqueta;1;9;10;1;0.0
Blanqueta;1;9;11;1;0.0
Blanqueta;1;9;12;1;0.0
Blanqueta;1;9;13;1;0.0
Blanqueta;1;9;14;1;0.0
Blanqueta;1;9;15;1;0.0
Alón;1;9;10;1;0.0
Alón;1;9;11;1;0.0
Alón;1;9;12;1;0.0
Alón;1;9;13;1;0.0
Alón;1;9;14;1;0.0
Alón;1;9;15;1;0.0
Punta;1;9;10;1;0.0
Punta;1;9;11;1;0.0
Punta;1;9;12;1;-9.094947017729282e-12
Punta;1;9;13;1;7.275957614183426e-12
Punta;1;9;14;1;0.0
Punta;1;9;15;1;-1.8189894035458565e-12
Jamoncito;1;9;10;1;0.0
Jamoncito;1;9;11;1;0.0
Jamoncito;1;9;12;1;0.0
Jamoncito;1;9;13;1;0.0
Jamoncito;1;9;14;1;0.0
Jamoncito;1;9;15;1;0.0
Medio Muslo;1;9;10;1;0.0
Medio Muslo;1;9;11;1;0.0
Medio Muslo;1;9;12;1;0.0
Medio Muslo;1;9;13;1;0.0
Medio Muslo;1;9;14;1;0.0
Medio Muslo;1;9;15;1;0.0
Entero;1;10;11;1;0.0
Entero;1;10;12;1;0.0
Entero;1;10;13;1;0.0
Entero;1;10;14;1;0.0
Entero;1;10;15;1;0.0
Entero;1;10;16;1;0.0
Medio Pollo;1;10;11;1;0.0
Medio Pollo;1;10;12;1;0.0
Medio Pollo;1;10;13;1;0.0
Medio Pollo;1;10;14;1;0.0
Medio Pollo;1;10;15;1;0.0
Medio Pollo;1;10;16;1;0.0
Medio Pollo Superior;1;10;11;1;0.0
Medio Pollo Superior;1;10;12;1;0.0
Medio Pollo Superior;1;10;13;1;0.0
Medio Pollo Superior;1;10;14;1;0.0
Medio Pollo Superior;1;10;15;1;0.0
Medio Pollo Superior;1;10;16;1;0.0
Medio Pollo Inferior;1;10;11;1;0.0
Medio Pollo Inferior;1;10;12;1;0.0
Medio Pollo Inferior;1;10;13;1;0.0
Medio Pollo Inferior;1;10;14;1;0.0
Medio Pollo Inferior;1;10;15;1;0.0
Medio Pollo Inferior;1;10;16;1;0.0
Cuarto de Pollo Superior;1;10;11;1;0.0
Cuarto de Pollo Superior;1;10;12;1;0.0
Cuarto de Pollo Superior;1;10;13;1;0.0
Cuarto de Pollo Superior;1;10;14;1;0.0
Cuarto de Pollo Superior;1;10;15;1;0.0
Cuarto de Pollo Superior;1;10;16;1;0.0
Muslo Entero;1;10;11;1;0.0
Muslo Entero;1;10;12;1;0.0
Muslo Entero;1;10;13;1;0.0
Muslo Entero;1;10;14;1;0.0
Muslo Entero;1;10;15;1;0.0
Muslo Entero;1;10;16;1;0.0
Pechuga Completa;1;10;11;1;0.0
Pechuga Completa;1;10;12;1;0.0
Pechuga Completa;1;10;13;1;0.0
Pechuga Completa;1;10;14;1;0.0
Pechuga Completa;1;10;15;1;0.0
Pechuga Completa;1;10;16;1;0.0
Ala Completa;1;10;11;1;0.0
Ala Completa;1;10;12;1;0.0
Ala Completa;1;10;13;1;0.0
Ala Completa;1;10;14;1;0.0
Ala Completa;1;10;15;1;0.0
Ala Completa;1;10;16;1;0.0
Media Pechuga;1;10;11;1;0.0
Media Pechuga;1;10;12;1;0.0
Media Pechuga;1;10;13;1;0.0
Media Pechuga;1;10;14;1;0.0
Media Pechuga;1;10;15;1;0.0
Media Pechuga;1;10;16;1;0.0
Blanqueta;1;10;11;1;0.0
Blanqueta;1;10;12;1;0.0
Blanqueta;1;10;13;1;0.0
Blanqueta;1;10;14;1;0.0
Blanqueta;1;10;15;1;0.0
Blanqueta;1;10;16;1;0.0
Alón;1;10;11;1;0.0
Alón;1;10;12;1;0.0
Alón;1;10;13;1;0.0
Alón;1;10;14;1;0.0
Alón;1;10;15;1;0.0
Alón;1;10;16;1;0.0
Punta;1;10;11;1;0.0
Punta;1;10;12;1;0.0
Punta;1;10;13;1;0.0
Punta;1;10;14;1;0.0
Punta;1;10;15;1;-1.8189894035458565e-12
Punta;1;10;16;1;0.0
Jamoncito;1;10;11;1;0.0
Jamoncito;1;10;12;1;0.0
Jamoncito;1;10;13;1;0.0
Jamoncito;1;10;14;1;0.0
Jamoncito;1;10;15;1;0.0
Jamoncito;1;10;16;1;0.0
Medio Muslo;1;10;11;1;0.0
Medio Muslo;1;10;12;1;0.0
Medio Muslo;1;10;13;1;0.0
Medio Muslo;1;10;14;1;0.0
Medio Muslo;1;10;15;1;0.0
Medio Muslo;1;10;16;1;0.0
Entero;1;11;12;1;0.0
Entero;1;11;13;1;0.0
Entero;1;11;14;1;0.0
Entero;1;11;15;1;0.0
Entero;1;11;16;1;0.0
Entero;1;11;17;1;0.0
Medio Pollo;1;11;12;1;0.0
Medio Pollo;1;11;13;1;0.0
Medio Pollo;1;11;14;1;0.0
Medio Pollo;1;11;15;1;0.0
Medio Pollo;1;11;16;1;0.0
Medio Pollo;1;11;17;1;0.0
Medio Pollo Superior;1;11;12;1;0.0
Medio Pollo Superior;1;11;13;1;0.0
Medio Pollo Superior;1;11;14;1;0.0
Medio Pollo Superior;1;11;15;1;0.0
Medio Pollo Superior;1;11;16;1;0.0
Medio Pollo Superior;1;11;17;1;0.0
Medio Pollo Inferior;1;11;12;1;0.0
Medio Pollo Inferior;1;11;13;1;0.0
Medio Pollo Inferior;1;11;14;1;0.0
Medio Pollo Inferior;1;11;15;1;0.0
Medio Pollo Inferior;1;11;16;1;0.0
Medio Pollo Inferior;1;11;17;1;0.0
Cuarto de Pollo Superior;1;11;12;1;0.0
Cuarto de Pollo Superior;1;11;13;1;0.0
Cuarto de Pollo Superior;1;11;14;1;0.0
Cuarto de Pollo Superior;1;11;15;1;0.0
Cuarto de Pollo Superior;1;11;16;1;0.0
Cuarto de Pollo Superior;1;11;17;1;0.0
Muslo Entero;1;11;12;1;0.0
Muslo Entero;1;11;13;1;0.0
Muslo Entero;1;11;14;1;0.0
Muslo Entero;1;11;15;1;0.0
Muslo Entero;1;11;16;1;0.0
Muslo Entero;1;11;17;1;0.0
Pechuga Completa;1;11;12;1;0.0
Pechuga Completa;1;11;13;1;0.0
Pechuga Completa;1;11;14;1;0.0
Pechuga Completa;1;11;15;1;0.0
Pechuga Completa;1;11;16;1;0.0
Pechuga Completa;1;11;17;1;0.0
Ala Completa;1;11;12;1;0.0
Ala Completa;1;11;13;1;0.0
Ala Completa;1;11;14;1;0.0
Ala Completa;1;11;15;1;0.0
Ala Completa;1;11;16;1;0.0
Ala Completa;1;11;17;1;0.0
Media Pechuga;1;11;12;1;0.0
Media Pechuga;1;11;13;1;0.0
Media Pechuga;1;11;14;1;0.0
Media Pechuga;1;11;15;1;0.0
Media Pechuga;1;11;16;1;0.0
Media Pechuga;1;11;17;1;0.0
Blanqueta;1;11;12;1;0.0
Blanqueta;1;11;13;1;0.0
Blanqueta;1;11;14;1;0.0
Blanqueta;1;11;15;1;0.0
Blanqueta;1;11;16;1;0.0
Blanqueta;1;11;17;1;0.0
Alón;1;11;12;1;0.0
Alón;1;11;13;1;0.0
Alón;1;11;14;1;0.0
Alón;1;11;15;1;0.0
Alón;1;11;16;1;0.0
Alón;1;11;17;1;0.0
Punta;1;11;12;1;0.0
Punta;1;11;13;1;0.0
Punta;1;11;14;1;0.0
Punta;1;11;15;1;0.0
Punta;1;11;16;1;0.0
Punta;1;11;17;1;0.0
Jamoncito;1;11;12;1;0.0
Jamoncito;1;11;13;1;0.0
Jamoncito;1;11;14;1;0.0
Jamoncito;1;11;15;1;0.0
Jamoncito;1;11;16;1;0.0
Jamoncito;1;11;17;1;0.0
Medio Muslo;1;11;12;1;0.0
Medio Muslo;1;11;13;1;0.0
Medio Muslo;1;11;14;1;0.0
Medio Muslo;1;11;15;1;0.0
Medio Muslo;1;11;16;1;0.0
Medio Muslo;1;11;17;1;0.0
Entero;1;12;13;1;0.0
Entero;1;12;14;1;0.0
Entero;1;12;15;1;0.0
Entero;1;12;16;1;0.0
Entero;1;12;17;1;0.0
Entero;1;12;18;1;0.0
Medio Pollo;1;12;13;1;0.0
Medio Pollo;1;12;14;1;0.0
Medio Pollo;1;12;15;1;0.0
Medio Pollo;1;12;16;1;0.0
Medio Pollo;1;12;17;1;0.0
Medio Pollo;1;12;18;1;0.0
Medio Pollo Superior;1;12;13;1;0.0
Medio Pollo Superior;1;12;14;1;0.0
Medio Pollo Superior;1;12;15;1;0.0
Medio Pollo Superior;1;12;16;1;0.0
Medio Pollo Superior;1;12;17;1;0.0
Medio Pollo Superior;1;12;18;1;0.0
Medio Pollo Inferior;1;12;13;1;0.0
Medio Pollo Inferior;1;12;14;1;0.0
Medio Pollo Inferior;1;12;15;1;0.0
Medio Pollo Inferior;1;12;16;1;0.0
Medio Pollo Inferior;1;12;17;1;0.0
Medio Pollo Inferior;1;12;18;1;0.0
Cuarto de Pollo Superior;1;12;13;1;0.0
Cuarto de Pollo Superior;1;12;14;1;0.0
Cuarto de Pollo Superior;1;12;15;1;0.0
Cuarto de Pollo Superior;1;12;16;1;0.0
Cuarto de Pollo Superior;1;12;17;1;0.0
Cuarto de Pollo Superior;1;12;18;1;0.0
Muslo Entero;1;12;13;1;0.0
Muslo Entero;1;12;14;1;0.0
Muslo Entero;1;12;15;1;0.0
Muslo Entero;1;12;16;1;0.0
Muslo Entero;1;12;17;1;0.0
Muslo Entero;1;12;18;1;0.0
Pechuga Completa;1;12;13;1;0.0
Pechuga Completa;1;12;14;1;0.0
Pechuga Completa;1;12;15;1;0.0
Pechuga Completa;1;12;16;1;0.0
Pechuga Completa;1;12;17;1;0.0
Pechuga Completa;1;12;18;1;0.0
Ala Completa;1;12;13;1;0.0
Ala Completa;1;12;14;1;0.0
Ala Completa;1;12;15;1;0.0
Ala Completa;1;12;16;1;0.0
Ala Completa;1;12;17;1;0.0
Ala Completa;1;12;18;1;0.0
Media Pechuga;1;12;13;1;0.0
Media Pechuga;1;12;14;1;0.0
Media Pechuga;1;12;15;1;0.0
Media Pechuga;1;12;16;1;0.0
Media Pechuga;1;12;17;1;0.0
Media Pechuga;1;12;18;1;0.0
Blanqueta;1;12;13;1;0.0
Blanqueta;1;12;14;1;0.0
Blanqueta;1;12;15;1;0.0
Blanqueta;1;12;16;1;0.0
Blanqueta;1;12;17;1;0.0
Blanqueta;1;12;18;1;0.0
Alón;1;12;13;1;0.0
Alón;1;12;14;1;0.0
Alón;1;12;15;1;0.0
Alón;1;12;16;1;0.0
Alón;1;12;17;1;0.0
Alón;1;12;18;1;0.0
Punta;1;12;13;1;0.0
Punta;1;12;14;1;0.0
Punta;1;12;15;1;0.0
Punta;1;12;16;1;0.0
Punta;1;12;17;1;0.0
Punta;1;12;18;1;-3.637978807091713e-12
Jamoncito;1;12;13;1;0.0
Jamoncito;1;12;14;1;0.0
Jamoncito;1;12;15;1;0.0
Jamoncito;1;12;16;1;0.0
Jamoncito;1;12;17;1;0.0
Jamoncito;1;12;18;1;0.0
Medio Muslo;1;12;13;1;0.0
Medio Muslo;1;12;14;1;0.0
Medio Muslo;1;12;15;1;0.0
Medio Muslo;1;12;16;1;0.0
Medio Muslo;1;12;17;1;0.0
Medio Muslo;1;12;18;1;0.0
Entero;1;13;14;1;0.0
Entero;1;13;15;1;0.0
Entero;1;13;16;1;0.0
Entero;1;13;17;1;0.0
Entero;1;13;18;1;0.0
Entero;1;13;19;1;0.0
Medio Pollo;1;13;14;1;0.0
Medio Pollo;1;13;15;1;0.0
Medio Pollo;1;13;16;1;0.0
Medio Pollo;1;13;17;1;0.0
Medio Pollo;1;13;18;1;0.0
Medio Pollo;1;13;19;1;0.0
Medio Pollo Superior;1;13;14;1;0.0
Medio Pollo Superior;1;13;15;1;0.0
Medio Pollo Superior;1;13;16;1;0.0
Medio Pollo Superior;1;13;17;1;0.0
Medio Pollo Superior;1;13;18;1;0.0
Medio Pollo Superior;1;13;19;1;0.0
Medio Pollo Inferior;1;13;14;1;0.0
Medio Pollo Inferior;1;13;15;1;0.0
Medio Pollo Inferior;1;13;16;1;0.0
Medio Pollo Inferior;1;13;17;1;0.0
Medio Pollo Inferior;1;13;18;1;0.0
Medio Pollo Inferior;1;13;19;1;0.0
Cuarto de Pollo Superior;1;13;14;1;0.0
Cuarto de Pollo Superior;1;13;15;1;0.0
Cuarto de Pollo Superior;1;13;16;1;0.0
Cuarto de Pollo Superior;1;13;17;1;0.0
Cuarto de Pollo Superior;1;13;18;1;0.0
Cuarto de Pollo Superior;1;13;19;1;0.0
Muslo Entero;1;13;14;1;0.0
Muslo Entero;1;13;15;1;0.0
Muslo Entero;1;13;16;1;0.0
Muslo Entero;1;13;17;1;0.0
Muslo Entero;1;13;18;1;0.0
Muslo Entero;1;13;19;1;0.0
Pechuga Completa;1;13;14;1;0.0
Pechuga Completa;1;13;15;1;0.0
Pechuga Completa;1;13;16;1;0.0
Pechuga Completa;1;13;17;1;0.0
Pechuga Completa;1;13;18;1;0.0
Pechuga Completa;1;13;19;1;0.0
Ala Completa;1;13;14;1;0.0
Ala Completa;1;13;15;1;0.0
Ala Completa;1;13;16;1;0.0
Ala Completa;1;13;17;1;0.0
Ala Completa;1;13;18;1;0.0
Ala Completa;1;13;19;1;0.0
Media Pechuga;1;13;14;1;0.0
Media Pechuga;1;13;15;1;0.0
Media Pechuga;1;13;16;1;0.0
Media Pechuga;1;13;17;1;0.0
Media Pechuga;1;13;18;1;0.0
Media Pechuga;1;13;19;1;0.0
Blanqueta;1;13;14;1;0.0
Blanqueta;1;13;15;1;0.0
Blanqueta;1;13;16;1;0.0
Blanqueta;1;13;17;1;0.0
Blanqueta;1;13;18;1;0.0
Blanqueta;1;13;19;1;0.0
Alón;1;13;14;1;0.0
Alón;1;13;15;1;0.0
Alón;1;13;16;1;0.0
Alón;1;13;17;1;0.0
Alón;1;13;18;1;0.0
Alón;1;13;19;1;0.0
Punta;1;13;14;1;0.0
Punta;1;13;15;1;0.0
Punta;1;13;16;1;0.0
Punta;1;13;17;1;0.0
Punta;1;13;18;1;-3.637978807091713e-12
Punta;1;13;19;1;1.8189894035458565e-12
Jamoncito;1;13;14;1;0.0
Jamoncito;1;13;15;1;0.0
Jamoncito;1;13;16;1;0.0
Jamoncito;1;13;17;1;0.0
Jamoncito;1;13;18;1;0.0
Jamoncito;1;13;19;1;0.0
Medio Muslo;1;13;14;1;0.0
Medio Muslo;1;13;15;1;0.0
Medio Muslo;1;13;16;1;0.0
Medio Muslo;1;13;17;1;0.0
Medio Muslo;1;13;18;1;0.0
Medio Muslo;1;13;19;1;0.0
Entero;1;14;15;1;0.0
Entero;1;14;16;1;0.0
Entero;1;14;17;1;0.0
Entero;1;14;18;1;0.0
Entero;1;14;19;1;0.0
Entero;1;14;20;1;0.0
Medio Pollo;1;14;15;1;0.0
Medio Pollo;1;14;16;1;0.0
Medio Pollo;1;14;17;1;0.0
Medio Pollo;1;14;18;1;0.0
Medio Pollo;1;14;19;1;0.0
Medio Pollo;1;14;20;1;0.0
Medio Pollo Superior;1;14;15;1;0.0
Medio Pollo Superior;1;14;16;1;0.0
Medio Pollo Superior;1;14;17;1;0.0
Medio Pollo Superior;1;14;18;1;0.0
Medio Pollo Superior;1;14;19;1;0.0
Medio Pollo Superior;1;14;20;1;0.0
Medio Pollo Inferior;1;14;15;1;0.0
Medio Pollo Inferior;1;14;16;1;0.0
Medio Pollo Inferior;1;14;17;1;0.0
Medio Pollo Inferior;1;14;18;1;0.0
Medio Pollo Inferior;1;14;19;1;0.0
Medio Pollo Inferior;1;14;20;1;0.0
Cuarto de Pollo Superior;1;14;15;1;0.0
Cuarto de Pollo Superior;1;14;16;1;0.0
Cuarto de Pollo Superior;1;14;17;1;0.0
Cuarto de Pollo Superior;1;14;18;1;0.0
Cuarto de Pollo Superior;1;14;19;1;0.0
Cuarto de Pollo Superior;1;14;20;1;0.0
Muslo Entero;1;14;15;1;0.0
Muslo Entero;1;14;16;1;0.0
Muslo Entero;1;14;17;1;0.0
Muslo Entero;1;14;18;1;0.0
Muslo Entero;1;14;19;1;0.0
Muslo Entero;1;14;20;1;0.0
Pechuga Completa;1;14;15;1;0.0
Pechuga Completa;1;14;16;1;0.0
Pechuga Completa;1;14;17;1;0.0
Pechuga Completa;1;14;18;1;0.0
Pechuga Completa;1;14;19;1;0.0
Pechuga Completa;1;14;20;1;0.0
Ala Completa;1;14;15;1;0.0
Ala Completa;1;14;16;1;0.0
Ala Completa;1;14;17;1;0.0
Ala Completa;1;14;18;1;0.0
Ala Completa;1;14;19;1;0.0
Ala Completa;1;14;20;1;0.0
Media Pechuga;1;14;15;1;0.0
Media Pechuga;1;14;16;1;0.0
Media Pechuga;1;14;17;1;0.0
Media Pechuga;1;14;18;1;0.0
Media Pechuga;1;14;19;1;0.0
Media Pechuga;1;14;20;1;0.0
Blanqueta;1;14;15;1;0.0
Blanqueta;1;14;16;1;0.0
Blanqueta;1;14;17;1;0.0
Blanqueta;1;14;18;1;0.0
Blanqueta;1;14;19;1;0.0
Blanqueta;1;14;20;1;0.0
Alón;1;14;15;1;0.0
Alón;1;14;16;1;0.0
Alón;1;14;17;1;0.0
Alón;1;14;18;1;0.0
Alón;1;14;19;1;0.0
Alón;1;14;20;1;0.0
Punta;1;14;15;1;0.0
Punta;1;14;16;1;0.0
Punta;1;14;17;1;0.0
Punta;1;14;18;1;0.0
Punta;1;14;19;1;0.0
Punta;1;14;20;1;0.0
Jamoncito;1;14;15;1;0.0
Jamoncito;1;14;16;1;0.0
Jamoncito;1;14;17;1;0.0
Jamoncito;1;14;18;1;0.0
Jamoncito;1;14;19;1;0.0
Jamoncito;1;14;20;1;0.0
Medio Muslo;1;14;15;1;0.0
Medio Muslo;1;14;16;1;0.0
Medio Muslo;1;14;17;1;0.0
Medio Muslo;1;14;18;1;0.0
Medio Muslo;1;14;19;1;0.0
Medio Muslo;1;14;20;1;0.0
Entero;1;15;16;1;0.0
Entero;1;15;17;1;0.0
Entero;1;15;18;1;0.0
Entero;1;15;19;1;0.0
Entero;1;15;20;1;0.0
Entero;1;15;21;1;0.0
Medio Pollo;1;15;16;1;0.0
Medio Pollo;1;15;17;1;0.0
Medio Pollo;1;15;18;1;0.0
Medio Pollo;1;15;19;1;0.0
Medio Pollo;1;15;20;1;0.0
Medio Pollo;1;15;21;1;0.0
Medio Pollo Superior;1;15;16;1;0.0
Medio Pollo Superior;1;15;17;1;0.0
Medio Pollo Superior;1;15;18;1;0.0
Medio Pollo Superior;1;15;19;1;0.0
Medio Pollo Superior;1;15;20;1;0.0
Medio Pollo Superior;1;15;21;1;0.0
Medio Pollo Inferior;1;15;16;1;0.0
Medio Pollo Inferior;1;15;17;1;0.0
Medio Pollo Inferior;1;15;18;1;0.0
Medio Pollo Inferior;1;15;19;1;0.0
Medio Pollo Inferior;1;15;20;1;0.0
Medio Pollo Inferior;1;15;21;1;0.0
Cuarto de Pollo Superior;1;15;16;1;0.0
Cuarto de Pollo Superior;1;15;17;1;0.0
Cuarto de Pollo Superior;1;15;18;1;0.0
Cuarto de Pollo Superior;1;15;19;1;0.0
Cuarto de Pollo Superior;1;15;20;1;0.0
Cuarto de Pollo Superior;1;15;21;1;0.0
Muslo Entero;1;15;16;1;0.0
Muslo Entero;1;15;17;1;0.0
Muslo Entero;1;15;18;1;0.0
Muslo Entero;1;15;19;1;0.0
Muslo Entero;1;15;20;1;0.0
Muslo Entero;1;15;21;1;0.0
Pechuga Completa;1;15;16;1;0.0
Pechuga Completa;1;15;17;1;0.0
Pechuga Completa;1;15;18;1;0.0
Pechuga Completa;1;15;19;1;0.0
Pechuga Completa;1;15;20;1;0.0
Pechuga Completa;1;15;21;1;0.0
Ala Completa;1;15;16;1;0.0
Ala Completa;1;15;17;1;0.0
Ala Completa;1;15;18;1;0.0
Ala Completa;1;15;19;1;0.0
Ala Completa;1;15;20;1;0.0
Ala Completa;1;15;21;1;0.0
Media Pechuga;1;15;16;1;0.0
Media Pechuga;1;15;17;1;0.0
Media Pechuga;1;15;18;1;0.0
Media Pechuga;1;15;19;1;0.0
Media Pechuga;1;15;20;1;0.0
Media Pechuga;1;15;21;1;0.0
Blanqueta;1;15;16;1;0.0
Blanqueta;1;15;17;1;0.0
Blanqueta;1;15;18;1;0.0
Blanqueta;1;15;19;1;0.0
Blanqueta;1;15;20;1;0.0
Blanqueta;1;15;21;1;0.0
Alón;1;15;16;1;0.0
Alón;1;15;17;1;0.0
Alón;1;15;18;1;0.0
Alón;1;15;19;1;0.0
Alón;1;15;20;1;0.0
Alón;1;15;21;1;0.0
Punta;1;15;16;1;0.0
Punta;1;15;17;1;0.0
Punta;1;15;18;1;0.0
Punta;1;15;19;1;0.0
Punta;1;15;20;1;0.0
Punta;1;15;21;1;-1.8189894035458565e-12
Jamoncito;1;15;16;1;0.0
Jamoncito;1;15;17;1;0.0
Jamoncito;1;15;18;1;0.0
Jamoncito;1;15;19;1;0.0
Jamoncito;1;15;20;1;0.0
Jamoncito;1;15;21;1;0.0
Medio Muslo;1;15;16;1;0.0
Medio Muslo;1;15;17;1;0.0
Medio Muslo;1;15;18;1;0.0
Medio Muslo;1;15;19;1;0.0
Medio Muslo;1;15;20;1;0.0
Medio Muslo;1;15;21;1;0.0
Entero;1;16;17;1;0.0
Entero;1;16;18;1;0.0
Entero;1;16;19;1;0.0
Entero;1;16;20;1;0.0
Entero;1;16;21;1;0.0
Entero;1;16;22;1;0.0
Medio Pollo;1;16;17;1;0.0
Medio Pollo;1;16;18;1;0.0
Medio Pollo;1;16;19;1;0.0
Medio Pollo;1;16;20;1;0.0
Medio Pollo;1;16;21;1;0.0
Medio Pollo;1;16;22;1;0.0
Medio Pollo Superior;1;16;17;1;0.0
Medio Pollo Superior;1;16;18;1;0.0
Medio Pollo Superior;1;16;19;1;0.0
Medio Pollo Superior;1;16;20;1;0.0
Medio Pollo Superior;1;16;21;1;0.0
Medio Pollo Superior;1;16;22;1;0.0
Medio Pollo Inferior;1;16;17;1;0.0
Medio Pollo Inferior;1;16;18;1;0.0
Medio Pollo Inferior;1;16;19;1;0.0
Medio Pollo Inferior;1;16;20;1;0.0
Medio Pollo Inferior;1;16;21;1;0.0
Medio Pollo Inferior;1;16;22;1;0.0
Cuarto de Pollo Superior;1;16;17;1;0.0
Cuarto de Pollo Superior;1;16;18;1;0.0
Cuarto de Pollo Superior;1;16;19;1;0.0
Cuarto de Pollo Superior;1;16;20;1;0.0
Cuarto de Pollo Superior;1;16;21;1;0.0
Cuarto de Pollo Superior;1;16;22;1;0.0
Muslo Entero;1;16;17;1;0.0
Muslo Entero;1;16;18;1;0.0
Muslo Entero;1;16;19;1;0.0
Muslo Entero;1;16;20;1;0.0
Muslo Entero;1;16;21;1;0.0
Muslo Entero;1;16;22;1;0.0
Pechuga Completa;1;16;17;1;0.0
Pechuga Completa;1;16;18;1;0.0
Pechuga Completa;1;16;19;1;0.0
Pechuga Completa;1;16;20;1;0.0
Pechuga Completa;1;16;21;1;0.0
Pechuga Completa;1;16;22;1;0.0
Ala Completa;1;16;17;1;0.0
Ala Completa;1;16;18;1;0.0
Ala Completa;1;16;19;1;0.0
Ala Completa;1;16;20;1;0.0
Ala Completa;1;16;21;1;0.0
Ala Completa;1;16;22;1;0.0
Media Pechuga;1;16;17;1;0.0
Media Pechuga;1;16;18;1;0.0
Media Pechuga;1;16;19;1;0.0
Media Pechuga;1;16;20;1;0.0
Media Pechuga;1;16;21;1;0.0
Media Pechuga;1;16;22;1;0.0
Blanqueta;1;16;17;1;0.0
Blanqueta;1;16;18;1;0.0
Blanqueta;1;16;19;1;0.0
Blanqueta;1;16;20;1;0.0
Blanqueta;1;16;21;1;0.0
Blanqueta;1;16;22;1;0.0
Alón;1;16;17;1;0.0
Alón;1;16;18;1;0.0
Alón;1;16;19;1;0.0
Alón;1;16;20;1;0.0
Alón;1;16;21;1;0.0
Alón;1;16;22;1;0.0
Punta;1;16;17;1;0.0
Punta;1;16;18;1;0.0
Punta;1;16;19;1;0.0
Punta;1;16;20;1;0.0
Punta;1;16;21;1;0.0
Punta;1;16;22;1;0.0
Jamoncito;1;16;17;1;0.0
Jamoncito;1;16;18;1;0.0
Jamoncito;1;16;19;1;0.0
Jamoncito;1;16;20;1;0.0
Jamoncito;1;16;21;1;0.0
Jamoncito;1;16;22;1;0.0
Medio Muslo;1;16;17;1;0.0
Medio Muslo;1;16;18;1;0.0
Medio Muslo;1;16;19;1;0.0
Medio Muslo;1;16;20;1;0.0
Medio Muslo;1;16;21;1;0.0
Medio Muslo;1;16;22;1;0.0
Entero;1;17;18;1;0.0
Entero;1;17;19;1;0.0
Entero;1;17;20;1;0.0
Entero;1;17;21;1;0.0
Entero;1;17;22;1;0.0
Entero;1;17;23;1;0.0
Medio Pollo;1;17;18;1;0.0
Medio Pollo;1;17;19;1;0.0
Medio Pollo;1;17;20;1;0.0
Medio Pollo;1;17;21;1;0.0
Medio Pollo;1;17;22;1;0.0
Medio Pollo;1;17;23;1;0.0
Medio Pollo Superior;1;17;18;1;0.0
Medio Pollo Superior;1;17;19;1;0.0
Medio Pollo Superior;1;17;20;1;0.0
Medio Pollo Superior;1;17;21;1;0.0
Medio Pollo Superior;1;17;22;1;0.0
Medio Pollo Superior;1;17;23;1;0.0
Medio Pollo Inferior;1;17;18;1;0.0
Medio Pollo Inferior;1;17;19;1;0.0
Medio Pollo Inferior;1;17;20;1;0.0
Medio Pollo Inferior;1;17;21;1;0.0
Medio Pollo Inferior;1;17;22;1;0.0
Medio Pollo Inferior;1;17;23;1;0.0
Cuarto de Pollo Superior;1;17;18;1;0.0
Cuarto de Pollo Superior;1;17;19;1;0.0
Cuarto de Pollo Superior;1;17;20;1;0.0
Cuarto de Pollo Superior;1;17;21;1;0.0
Cuarto de Pollo Superior;1;17;22;1;0.0
Cuarto de Pollo Superior;1;17;23;1;0.0
Muslo Entero;1;17;18;1;0.0
Muslo Entero;1;17;19;1;0.0
Muslo Entero;1;17;20;1;0.0
Muslo Entero;1;17;21;1;0.0
Muslo Entero;1;17;22;1;0.0
Muslo Entero;1;17;23;1;0.0
Pechuga Completa;1;17;18;1;0.0
Pechuga Completa;1;17;19;1;0.0
Pechuga Completa;1;17;20;1;0.0
Pechuga Completa;1;17;21;1;0.0
Pechuga Completa;1;17;22;1;0.0
Pechuga Completa;1;17;23;1;0.0
Ala Completa;1;17;18;1;0.0
Ala Completa;1;17;19;1;0.0
Ala Completa;1;17;20;1;0.0
Ala Completa;1;17;21;1;0.0
Ala Completa;1;17;22;1;0.0
Ala Completa;1;17;23;1;0.0
Media Pechuga;1;17;18;1;0.0
Media Pechuga;1;17;19;1;0.0
