f;n;t;u;r;value
Cuarto de Pollo Superior;1;9;13;1;0.0
Cuarto de Pollo Superior;1;9;14;1;0.0
Cuarto de Pollo Superior;1;9;15;1;0.0
Muslo Entero;1;9;10;1;0.0
Muslo Entero;1;9;11;1;0.0
Muslo Entero;1;9;12;1;0.0
Muslo Entero;1;9;13;1;0.0
Muslo Entero;1;9;14;1;0.0
Muslo Entero;1;9;15;1;0.0
Pechuga Completa;1;9;10;1;0.0
Pechuga Completa;1;9;11;1;0.0
Pechuga Completa;1;9;12;1;0.0
Pechuga Completa;1;9;13;1;0.0
Pechuga Completa;1;9;14;1;0.0
Pechuga Completa;1;9;15;1;0.0
Ala Completa;1;9;10;1;0.0
Ala Completa;1;9;11;1;0.0
Ala Completa;1;9;12;1;0.0
Ala Completa;1;9;13;1;0.0
Ala Completa;1;9;14;1;0.0
Ala Completa;1;9;15;1;0.0
Media Pechuga;1;9;10;1;0.0
Media Pechuga;1;9;11;1;0.0
Media Pechuga;1;9;12;1;0.0
Media Pechuga;1;9;13;1;0.0
Media Pechuga;1;9;14;1;0.0
Media Pechuga;1;9;15;1;0.0
Blanqueta;1;9;10;1;0.0
Blanqueta;1;9;11;1;0.0
Blanqueta;1;9;12;1;0.0
Blanqueta;1;9;13;1;0.0
Blanqueta;1;9;14;1;0.0
Blanqueta;1;9;15;1;0.0
Alón;1;9;10;1;0.0
Alón;1;9;11;1;0.0
Alón;1;9;12;1;0.0
Alón;1;9;13;1;0.0
Alón;1;9;14;1;0.0
Alón;1;9;15;1;0.0
Punta;1;9;10;1;0.0
Punta;1;9;11;1;0.0
Punta;1;9;12;1;0.0
Punta;1;9;13;1;0.0
Punta;1;9;14;1;0.0
Punta;1;9;15;1;0.0
Jamoncito;1;9;10;1;0.0
Jamoncito;1;9;11;1;0.0
Jamoncito;1;9;12;1;0.0
Jamoncito;1;9;13;1;0.0
Jamoncito;1;9;14;1;0.0
Jamoncito;1;9;15;1;0.0
Medio Muslo;1;9;10;1;0.0
Medio Muslo;1;9;11;1;0.0
Medio Muslo;1;9;12;1;0.0
Medio Muslo;1;9;13;1;0.0
Medio Muslo;1;9;14;1;0.0
Medio Muslo;1;9;15;1;0.0
Entero;1;10;11;1;0.0
Entero;1;10;12;1;0.0
Entero;1;10;13;1;0.0
Entero;1;10;14;1;0.0
Entero;1;10;15;1;0.0
Entero;1;10;16;1;0.0
Medio Pollo;1;10;11;1;0.0
Medio Pollo;1;10;12;1;0.0
Medio Pollo;1;10;13;1;0.0
Medio Pollo;1;10;14;1;0.0
Medio Pollo;1;10;15;1;0.0
Medio Pollo;1;10;16;1;0.0
Medio Pollo Superior;1;10;11;1;0.0
Medio Pollo Superior;1;10;12;1;0.0
Medio Pollo Superior;1;10;13;1;0.0
Medio Pollo Superior;1;10;14;1;0.0
Medio Pollo Superior;1;10;15;1;0.0
Medio Pollo Superior;1;10;16;1;0.0
Medio Pollo Inferior;1;10;11;1;0.0
Medio Pollo Inferior;1;10;12;1;0.0
Medio Pollo Inferior;1;10;13;1;0.0
Medio Pollo Inferior;1;10;14;1;0.0
Medio Pollo Inferior;1;10;15;1;0.0
Medio Pollo Inferior;1;10;16;1;0.0
Cuarto de Pollo Superior;1;10;11;1;0.0
Cuarto de Pollo Superior;1;10;12;1;0.0
Cuarto de Pollo Superior;1;10;13;1;0.0
Cuarto de Pollo Superior;1;10;14;1;0.0
Cuarto de Pollo Superior;1;10;15;1;0.0
Cuarto de Pollo Superior;1;10;16;1;0.0
Muslo Entero;1;10;11;1;0.0
Muslo Entero;1;10;12;1;0.0
Muslo Entero;1;10;13;1;0.0
Muslo Entero;1;10;14;1;0.0
Muslo Entero;1;10;15;1;0.0
Muslo Entero;1;10;16;1;0.0
Pechuga Completa;1;10;11;1;0.0
Pechuga Completa;1;10;12;1;0.0
Pechuga Completa;1;10;13;1;0.0
Pechuga Completa;1;10;14;1;0.0
Pechuga Completa;1;10;15;1;0.0
Pechuga Completa;1;10;16;1;0.0
Ala Completa;1;10;11;1;0.0
Ala Completa;1;10;12;1;0.0
Ala Completa;1;10;13;1;0.0
Ala Completa;1;10;14;1;0.0
Ala Completa;1;10;15;1;0.0
Ala Completa;1;10;16;1;0.0
Media Pechuga;1;10;11;1;0.0
Media Pechuga;1;10;12;1;0.0
Media Pechuga;1;10;13;1;0.0
Media Pechuga;1;10;14;1;0.0
Media Pechuga;1;10;15;1;0.0
Media Pechuga;1;10;16;1;0.0
Blanqueta;1;10;11;1;0.0
Blanqueta;1;10;12;1;0.0
Blanqueta;1;10;13;1;0.0
Blanqueta;1;10;14;1;0.0
Blanqueta;1;10;15;1;0.0
Blanqueta;1;10;16;1;0.0
Alón;1;10;11;1;0.0
Alón;1;10;12;1;0.0
Alón;1;10;13;1;0.0
Alón;1;10;14;1;0.0
Alón;1;10;15;1;0.0
Alón;1;10;16;1;0.0
Punta;1;10;11;1;0.0
Punta;1;10;12;1;0.0
Punta;1;10;13;1;0.0
Punta;1;10;14;1;0.0
Punta;1;10;15;1;0.0
Punta;1;10;16;1;0.0
Jamoncito;1;10;11;1;0.0
Jamoncito;1;10;12;1;0.0
Jamoncito;1;10;13;1;0.0
Jamoncito;1;10;14;1;0.0
Jamoncito;1;10;15;1;0.0
Jamoncito;1;10;16;1;0.0
Medio Muslo;1;10;11;1;0.0
Medio Muslo;1;10;12;1;0.0
Medio Muslo;1;10;13;1;0.0
Medio Muslo;1;10;14;1;0.0
Medio Muslo;1;10;15;1;0.0
Medio Muslo;1;10;16;1;0.0
Entero;1;11;12;1;0.0
Entero;1;11;13;1;0.0
Entero;1;11;14;1;0.0
Entero;1;11;15;1;0.0
Entero;1;11;16;1;0.0
Entero;1;11;17;1;0.0
Medio Pollo;1;11;12;1;0.0
Medio Pollo;1;11;13;1;0.0
Medio Pollo;1;11;14;1;0.0
Medio Pollo;1;11;15;1;0.0
Medio Pollo;1;11;16;1;0.0
Medio Pollo;1;11;17;1;0.0
Medio Pollo Superior;1;11;12;1;0.0
Medio Pollo Superior;1;11;13;1;0.0
Medio Pollo Superior;1;11;14;1;0.0
Medio Pollo Superior;1;11;15;1;0.0
Medio Pollo Superior;1;11;16;1;0.0
Medio Pollo Superior;1;11;17;1;0.0
Medio Pollo Inferior;1;11;12;1;0.0
Medio Pollo Inferior;1;11;13;1;0.0
Medio Pollo Inferior;1;11;14;1;0.0
Medio Pollo Inferior;1;11;15;1;0.0
Medio Pollo Inferior;1;11;16;1;0.0
Medio Pollo Inferior;1;11;17;1;0.0
Cuarto de Pollo Superior;1;11;12;1;0.0
Cuarto de Pollo Superior;1;11;13;1;0.0
Cuarto de Pollo Superior;1;11;14;1;0.0
Cuarto de Pollo Superior;1;11;15;1;0.0
Cuarto de Pollo Superior;1;11;16;1;0.0
Cuarto de Pollo Superior;1;11;17;1;0.0
Muslo Entero;1;11;12;1;0.0
Muslo Entero;1;11;13;1;0.0
Muslo Entero;1;11;14;1;0.0
Muslo Entero;1;11;15;1;0.0
Muslo Entero;1;11;16;1;0.0
Muslo Entero;1;11;17;1;0.0
Pechuga Completa;1;11;12;1;0.0
Pechuga Completa;1;11;13;1;0.0
Pechuga Completa;1;11;14;1;0.0
Pechuga Completa;1;11;15;1;0.0
Pechuga Completa;1;11;16;1;0.0
Pechuga Completa;1;11;17;1;0.0
Ala Completa;1;11;12;1;0.0
Ala Completa;1;11;13;1;0.0
Ala Completa;1;11;14;1;0.0
Ala Completa;1;11;15;1;0.0
Ala Completa;1;11;16;1;0.0
Ala Completa;1;11;17;1;0.0
Media Pechuga;1;11;12;1;0.0
Media Pechuga;1;11;13;1;0.0
Media Pechuga;1;11;14;1;0.0
Media Pechuga;1;11;15;1;0.0
Media Pechuga;1;11;16;1;0.0
Media Pechuga;1;11;17;1;0.0
Blanqueta;1;11;12;1;0.0
Blanqueta;1;11;13;1;0.0
Blanqueta;1;11;14;1;0.0
Blanqueta;1;11;15;1;0.0
Blanqueta;1;11;16;1;0.0
Blanqueta;1;11;17;1;0.0
Alón;1;11;12;1;0.0
Alón;1;11;13;1;0.0
Alón;1;11;14;1;0.0
Alón;1;11;15;1;0.0
Alón;1;11;16;1;0.0
Alón;1;11;17;1;0.0
Punta;1;11;12;1;0.0
Punta;1;11;13;1;0.0
Punta;1;11;14;1;0.0
Punta;1;11;15;1;0.0
Punta;1;11;16;1;0.0
Punta;1;11;17;1;0.0
Jamoncito;1;11;12;1;0.0
Jamoncito;1;11;13;1;0.0
Jamoncito;1;11;14;1;0.0
Jamoncito;1;11;15;1;0.0
Jamoncito;1;11;16;1;0.0
Jamoncito;1;11;17;1;0.0
Medio Muslo;1;11;12;1;0.0
Medio Muslo;1;11;13;1;0.0
Medio Muslo;1;11;14;1;0.0
Medio Muslo;1;11;15;1;0.0
Medio Muslo;1;11;16;1;0.0
Medio Muslo;1;11;17;1;0.0
Entero;1;12;13;1;0.0
Entero;1;12;14;1;0.0
Entero;1;12;15;1;0.0
Entero;1;12;16;1;0.0
Entero;1;12;17;1;0.0
Entero;1;12;18;1;0.0
Medio Pollo;1;12;13;1;0.0
Medio Pollo;1;12;14;1;0.0
Medio Pollo;1;12;15;1;0.0
Medio Pollo;1;12;16;1;0.0
Medio Pollo;1;12;17;1;0.0
Medio Pollo;1;12;18;1;0.0
Medio Pollo Superior;1;12;13;1;0.0
Medio Pollo Superior;1;12;14;1;0.0
Medio Pollo Superior;1;12;15;1;0.0
Medio Pollo Superior;1;12;16;1;0.0
Medio Pollo Superior;1;12;17;1;0.0
Medio Pollo Superior;1;12;18;1;0.0
Medio Pollo Inferior;1;12;13;1;0.0
Medio Pollo Inferior;1;12;14;1;0.0
Medio Pollo Inferior;1;12;15;1;0.0
Medio Pollo Inferior;1;12;16;1;0.0
Medio Pollo Inferior;1;12;17;1;0.0
Medio Pollo Inferior;1;12;18;1;0.0
Cuarto de Pollo Superior;1;12;13;1;0.0
Cuarto de Pollo Superior;1;12;14;1;0.0
Cuarto de Pollo Superior;1;12;15;1;0.0
Cuarto de Pollo Superior;1;12;16;1;0.0
Cuarto de Pollo Superior;1;12;17;1;0.0
Cuarto de Pollo Superior;1;12;18;1;0.0
Muslo Entero;1;12;13;1;0.0
Muslo Entero;1;12;14;1;0.0
Muslo Entero;1;12;15;1;0.0
Muslo Entero;1;12;16;1;0.0
Muslo Entero;1;12;17;1;0.0
Muslo Entero;1;12;18;1;0.0
Pechuga Completa;1;12;13;1;0.0
Pechuga Completa;1;12;14;1;0.0
Pechuga Completa;1;12;15;1;0.0
Pechuga Completa;1;12;16;1;0.0
Pechuga Completa;1;12;17;1;0.0
Pechuga Completa;1;12;18;1;0.0
Ala Completa;1;12;13;1;0.0
Ala Completa;1;12;14;1;0.0
Ala Completa;1;12;15;1;0.0
Ala Completa;1;12;16;1;0.0
Ala Completa;1;12;17;1;0.0
Ala Completa;1;12;18;1;0.0
Media Pechuga;1;12;13;1;0.0
Media Pechuga;1;12;14;1;0.0
Media Pechuga;1;12;15;1;0.0
Media Pechuga;1;12;16;1;0.0
Media Pechuga;1;12;17;1;0.0
Media Pechuga;1;12;18;1;0.0
Blanqueta;1;12;13;1;0.0
Blanqueta;1;12;14;1;0.0
Blanqueta;1;12;15;1;0.0
Blanqueta;1;12;16;1;0.0
Blanqueta;1;12;17;1;0.0
Blanqueta;1;12;18;1;0.0
Alón;1;12;13;1;0.0
Alón;1;12;14;1;0.0
Alón;1;12;15;1;0.0
Alón;1;12;16;1;0.0
Alón;1;12;17;1;0.0
Alón;1;12;18;1;0.0
Punta;1;12;13;1;0.0
Punta;1;12;14;1;0.0
Punta;1;12;15;1;0.0
Punta;1;12;16;1;0.0
Punta;1;12;17;1;0.0
Punta;1;12;18;1;0.0
Jamoncito;1;12;13;1;0.0
Jamoncito;1;12;14;1;0.0
Jamoncito;1;12;15;1;0.0
Jamoncito;1;12;16;1;0.0
Jamoncito;1;12;17;1;0.0
Jamoncito;1;12;18;1;0.0
Medio Muslo;1;12;13;1;0.0
Medio Muslo;1;12;14;1;0.0
Medio Muslo;1;12;15;1;0.0
Medio Muslo;1;12;16;1;0.0
Medio Muslo;1;12;17;1;0.0
Medio Muslo;1;12;18;1;0.0
Entero;1;13;14;1;0.0
Entero;1;13;15;1;0.0
Entero;1;13;16;1;0.0
Entero;1;13;17;1;0.0
Entero;1;13;18;1;0.0
Entero;1;13;19;1;0.0
Medio Pollo;1;13;14;1;0.0
Medio Pollo;1;13;15;1;0.0
Medio Pollo;1;13;16;1;0.0
Medio Pollo;1;13;17;1;0.0
Medio Pollo;1;13;18;1;0.0
Medio Pollo;1;13;19;1;0.0
Medio Pollo Superior;1;13;14;1;0.0
Medio Pollo Superior;1;13;15;1;0.0
Medio Pollo Superior;1;13;16;1;0.0
Medio Pollo Superior;1;13;17;1;0.0
Medio Pollo Superior;1;13;18;1;0.0
Medio Pollo Superior;1;13;19;1;0.0
Medio Pollo Inferior;1;13;14;1;0.0
Medio Pollo Inferior;1;13;15;1;0.0
Medio Pollo Inferior;1;13;16;1;0.0
Medio Pollo Inferior;1;13;17;1;0.0
Medio Pollo Inferior;1;13;18;1;0.0
Medio Pollo Inferior;1;13;19;1;0.0
Cuarto de Pollo Superior;1;13;14;1;0.0
Cuarto de Pollo Superior;1;13;15;1;0.0
Cuarto de Pollo Superior;1;13;16;1;0.0
Cuarto de Pollo Superior;1;13;17;1;0.0
Cuarto de Pollo Superior;1;13;18;1;0.0
Cuarto de Pollo Superior;1;13;19;1;0.0
Muslo Entero;1;13;14;1;0.0
Muslo Entero;1;13;15;1;0.0
Muslo Entero;1;13;16;1;0.0
Muslo Entero;1;13;17;1;0.0
Muslo Entero;1;13;18;1;0.0
Muslo Entero;1;13;19;1;0.0
Pechuga Completa;1;13;14;1;0.0
Pechuga Completa;1;13;15;1;0.0
Pechuga Completa;1;13;16;1;0.0
Pechuga Completa;1;13;17;1;0.0
Pechuga Completa;1;13;18;1;0.0
Pechuga Completa;1;13;19;1;0.0
Ala Completa;1;13;14;1;0.0
Ala Completa;1;13;15;1;0.0
Ala Completa;1;13;16;1;0.0
Ala Completa;1;13;17;1;0.0
Ala Completa;1;13;18;1;0.0
Ala Completa;1;13;19;1;0.0
Media Pechuga;1;13;14;1;0.0
Media Pechuga;1;13;15;1;0.0
Media Pechuga;1;13;16;1;0.0
Media Pechuga;1;13;17;1;0.0
Media Pechuga;1;13;18;1;0.0
Media Pechuga;1;13;19;1;0.0
Blanqueta;1;13;14;1;0.0
Blanqueta;1;13;15;1;0.0
Blanqueta;1;13;16;1;0.0
Blanqueta;1;13;17;1;0.0
Blanqueta;1;13;18;1;0.0
Blanqueta;1;13;19;1;0.0
Alón;1;13;14;1;0.0
Alón;1;13;15;1;0.0
Alón;1;13;16;1;0.0
Alón;1;13;17;1;0.0
Alón;1;13;18;1;0.0
Alón;1;13;19;1;0.0
Punta;1;13;14;1;0.0
Punta;1;13;15;1;0.0
Punta;1;13;16;1;0.0
Punta;1;13;17;1;0.0
Punta;1;13;18;1;0.0
Punta;1;13;19;1;0.0
Jamoncito;1;13;14;1;0.0
Jamoncito;1;13;15;1;0.0
Jamoncito;1;13;16;1;0.0
Jamoncito;1;13;17;1;0.0
Jamoncito;1;13;18;1;0.0
Jamoncito;1;13;19;1;0.0
Medio Muslo;1;13;14;1;0.0
Medio Muslo;1;13;15;1;0.0
Medio Muslo;1;13;16;1;0.0
Medio Muslo;1;13;17;1;0.0
Medio Muslo;1;13;18;1;0.0
Medio Muslo;1;13;19;1;0.0
Entero;1;14;15;1;0.0
Entero;1;14;16;1;0.0
Entero;1;14;17;1;0.0
Entero;1;14;18;1;0.0
Entero;1;14;19;1;0.0
Entero;1;14;20;1;0.0
Medio Pollo;1;14;15;1;0.0
Medio Pollo;1;14;16;1;0.0
Medio Pollo;1;14;17;1;0.0
Medio Pollo;1;14;18;1;0.0
Medio Pollo;1;14;19;1;0.0
Medio Pollo;1;14;20;1;0.0
Medio Pollo Superior;1;14;15;1;0.0
Medio Pollo Superior;1;14;16;1;0.0
Medio Pollo Superior;1;14;17;1;0.0
Medio Pollo Superior;1;14;18;1;0.0
Medio Pollo Superior;1;14;19;1;0.0
Medio Pollo Superior;1;14;20;1;0.0
Medio Pollo Inferior;1;14;15;1;0.0
Medio Pollo Inferior;1;14;16;1;0.0
Medio Pollo Inferior;1;14;17;1;0.0
Medio Pollo Inferior;1;14;18;1;0.0
Medio Pollo Inferior;1;14;19;1;0.0
Medio Pollo Inferior;1;14;20;1;0.0
Cuarto de Pollo Superior;1;14;15;1;0.0
Cuarto de Pollo Superior;1;14;16;1;0.0
Cuarto de Pollo Superior;1;14;17;1;0.0
Cuarto de Pollo Superior;1;14;18;1;0.0
Cuarto de Pollo Superior;1;14;19;1;0.0
Cuarto de Pollo Superior;1;14;20;1;0.0
Muslo Entero;1;14;15;1;0.0
Muslo Entero;1;14;16;1;0.0
Muslo Entero;1;14;17;1;0.0
Muslo Entero;1;14;18;1;0.0
Muslo Entero;1;14;19;1;0.0
Muslo Entero;1;14;20;1;0.0
Pechuga Completa;1;14;15;1;0.0
Pechuga Completa;1;14;16;1;0.0
Pechuga Completa;1;14;17;1;0.0
Pechuga Completa;1;14;18;1;0.0
Pechuga Completa;1;14;19;1;0.0
Pechuga Completa;1;14;20;1;0.0
Ala Completa;1;14;15;1;0.0
Ala Completa;1;14;16;1;0.0
Ala Completa;1;14;17;1;0.0
Ala Completa;1;14;18;1;0.0
Ala Completa;1;14;19;1;0.0
Ala Completa;1;14;20;1;0.0
Media Pechuga;1;14;15;1;0.0
Media Pechuga;1;14;16;1;0.0
Media Pechuga;1;14;17;1;0.0
Media Pechuga;1;14;18;1;0.0
Media Pechuga;1;14;19;1;0.0
Media Pechuga;1;14;20;1;0.0
Blanqueta;1;14;15;1;0.0
Blanqueta;1;14;16;1;0.0
Blanqueta;1;14;17;1;0.0
Blanqueta;1;14;18;1;0.0
Blanqueta;1;14;19;1;0.0
Blanqueta;1;14;20;1;0.0
Alón;1;14;15;1;0.0
Alón;1;14;16;1;0.0
Alón;1;14;17;1;0.0
Alón;1;14;18;1;0.0
Alón;1;14;19;1;0.0
Alón;1;14;20;1;0.0
Punta;1;14;15;1;0.0
Punta;1;14;16;1;0.0
Punta;1;14;17;1;0.0
Punta;1;14;18;1;0.0
Punta;1;14;19;1;0.0
Punta;1;14;20;1;0.0
Jamoncito;1;14;15;1;0.0
Jamoncito;1;14;16;1;0.0
Jamoncito;1;14;17;1;0.0
Jamoncito;1;14;18;1;0.0
Jamoncito;1;14;19;1;0.0
Jamoncito;1;14;20;1;0.0
Medio Muslo;1;14;15;1;0.0
Medio Muslo;1;14;16;1;0.0
Medio Muslo;1;14;17;1;0.0
Medio Muslo;1;14;18;1;0.0
Medio Muslo;1;14;19;1;0.0
Medio Muslo;1;14;20;1;0.0
Entero;2;15;16;1;0.0
Entero;2;15;17;1;0.0
Entero;2;15;18;1;0.0
Entero;2;15;19;1;0.0
Entero;2;15;20;1;0.0
Entero;2;15;21;1;0.04076549999990675
Medio Pollo;2;15;16;1;0.0
Medio Pollo;2;15;17;1;0.0
Medio Pollo;2;15;18;1;0.0
Medio Pollo;2;15;19;1;0.0
Medio Pollo;2;15;20;1;10.0
Medio Pollo;2;15;21;1;151.42163429367838
Medio Pollo Superior;2;15;16;1;0.0
Medio Pollo Superior;2;15;17;1;0.0
Medio Pollo Superior;2;15;18;1;0.0
Medio Pollo Superior;2;15;19;1;0.0
Medio Pollo Superior;2;15;20;1;110.28990212747135
Medio Pollo Superior;2;15;21;1;272.1362722284669
Medio Pollo Inferior;2;15;16;1;0.0
Medio Pollo Inferior;2;15;17;1;0.0
Medio Pollo Inferior;2;15;18;1;0.0
Medio Pollo Inferior;2;15;19;1;112.44678963915686
Medio Pollo Inferior;2;15;20;1;0.0
Medio Pollo Inferior;2;15;21;1;82.42910491824114
Cuarto de Pollo Superior;2;15;16;1;0.0
Cuarto de Pollo Superior;2;15;17;1;0.0
Cuarto de Pollo Superior;2;15;18;1;0.0
Cuarto de Pollo Superior;2;15;19;1;0.0
Cuarto de Pollo Superior;2;15;20;1;0.0
Cuarto de Pollo Superior;2;15;21;1;580.3576641915416
Muslo Entero;2;15;16;1;0.0
Muslo Entero;2;15;17;1;0.0
Muslo Entero;2;15;18;1;0.0
Muslo Entero;2;15;19;1;114.55882669574494
Muslo Entero;2;15;20;1;430.16129032258067
Muslo Entero;2;15;21;1;340.3252214372401
Pechuga Completa;2;15;16;1;0.0
Pechuga Completa;2;15;17;1;0.0
Pechuga Completa;2;15;18;1;0.0
Pechuga Completa;2;15;19;1;0.0
Pechuga Completa;2;15;20;1;808.1474205403314
Pechuga Completa;2;15;21;1;0.0
Ala Completa;2;15;16;1;0.0
Ala Completa;2;15;17;1;0.0
Ala Completa;2;15;18;1;108.95101589744809
Ala Completa;2;15;19;1;395.58064516129025
Ala Completa;2;15;20;1;102.88211081583563
Ala Completa;2;15;21;1;170.80645161290323
Media Pechuga;2;15;16;1;0.0
Media Pechuga;2;15;17;1;0.0
Media Pechuga;2;15;18;1;0.0
Media Pechuga;2;15;19;1;741.2889840454332
Media Pechuga;2;15;20;1;0.0
Media Pechuga;2;15;21;1;110.28085145157547
Blanqueta;2;15;16;1;0.0
Blanqueta;2;15;17;1;0.0
Blanqueta;2;15;18;1;0.0
Blanqueta;2;15;19;1;0.0
Blanqueta;2;15;20;1;0.0
Blanqueta;2;15;21;1;0.0
Alón;2;15;16;1;0.0
Alón;2;15;17;1;0.0
Alón;2;15;18;1;0.0
Alón;2;15;19;1;0.0
Alón;2;15;20;1;0.0
Alón;2;15;21;1;0.0
Punta;2;15;16;1;0.0
Punta;2;15;17;1;0.0
Punta;2;15;18;1;0.0
Punta;2;15;19;1;0.0
Punta;2;15;20;1;0.0
Punta;2;15;21;1;0.0
Jamoncito;2;15;16;1;0.0
Jamoncito;2;15;17;1;0.0
Jamoncito;2;15;18;1;0.0
Jamoncito;2;15;19;1;0.0
Jamoncito;2;15;20;1;0.0
Jamoncito;2;15;21;1;220.18193977350097
Medio Muslo;2;15;16;1;0.0
Medio Muslo;2;15;17;1;0.0
Medio Muslo;2;15;18;1;0.0
Medio Muslo;2;15;19;1;0.0
Medio Muslo;2;15;20;1;77.99953371009906
Medio Muslo;2;15;21;1;0.28617975761835623
Entero;2;16;17;1;0.0
Entero;2;16;18;1;0.0
Entero;2;16;19;1;0.0
Entero;2;16;20;1;0.0
Entero;2;16;21;1;0.0
Entero;2;16;22;1;0.0
Medio Pollo;2;16;17;1;0.0
Medio Pollo;2;16;18;1;0.0
Medio Pollo;2;16;19;1;0.0
Medio Pollo;2;16;20;1;0.0
Medio Pollo;2;16;21;1;0.0
Medio Pollo;2;16;22;1;0.0
Medio Pollo Superior;2;16;17;1;0.0
Medio Pollo Superior;2;16;18;1;0.0
Medio Pollo Superior;2;16;19;1;0.0
Medio Pollo Superior;2;16;20;1;0.0
Medio Pollo Superior;2;16;21;1;0.014679260310298455
Medio Pollo Superior;2;16;22;1;0.0
Medio Pollo Inferior;2;16;17;1;0.0
Medio Pollo Inferior;2;16;18;1;0.0
Medio Pollo Inferior;2;16;19;1;0.0
Medio Pollo Inferior;2;16;20;1;0.0
Medio Pollo Inferior;2;16;21;1;0.0
Medio Pollo Inferior;2;16;22;1;0.0
Cuarto de Pollo Superior;2;16;17;1;0.0
Cuarto de Pollo Superior;2;16;18;1;0.0
Cuarto de Pollo Superior;2;16;19;1;0.0
Cuarto de Pollo Superior;2;16;20;1;0.0
Cuarto de Pollo Superior;2;16;21;1;580.3576641915416
Cuarto de Pollo Superior;2;16;22;1;0.0221326704609055
Muslo Entero;2;16;17;1;0.0
Muslo Entero;2;16;18;1;0.0
Muslo Entero;2;16;19;1;114.55882669574494
Muslo Entero;2;16;20;1;430.16129032258067
Muslo Entero;2;16;21;1;70.09492029495004
Muslo Entero;2;16;22;1;179.3993902717575
Pechuga Completa;2;16;17;1;0.0
Pechuga Completa;2;16;18;1;0.0
Pechuga Completa;2;16;19;1;0.0
Pechuga Completa;2;16;20;1;808.1474205403314
Pechuga Completa;2;16;21;1;0.0
Pechuga Completa;2;16;22;1;108.23216798581721
Ala Completa;2;16;17;1;0.0
Ala Completa;2;16;18;1;0.0
Ala Completa;2;16;19;1;126.82264315908242
Ala Completa;2;16;20;1;102.88211081583563
Ala Completa;2;16;21;1;0.0
Ala Completa;2;16;22;1;378.0967741935484
Media Pechuga;2;16;17;1;0.0
Media Pechuga;2;16;18;1;0.0
Media Pechuga;2;16;19;1;117.31717581301979
Media Pechuga;2;16;20;1;0.0
Media Pechuga;2;16;21;1;0.0
Media Pechuga;2;16;22;1;317.8028966826523
Blanqueta;2;16;17;1;0.0
Blanqueta;2;16;18;1;0.0
Blanqueta;2;16;19;1;0.0
Blanqueta;2;16;20;1;0.0
Blanqueta;2;16;21;1;0.0
Blanqueta;2;16;22;1;0.0
Alón;2;16;17;1;0.0
Alón;2;16;18;1;0.0
Alón;2;16;19;1;0.0
Alón;2;16;20;1;0.0
Alón;2;16;21;1;0.0
Alón;2;16;22;1;0.0
Punta;2;16;17;1;0.0
Punta;2;16;18;1;0.0
Punta;2;16;19;1;0.0
Punta;2;16;20;1;0.0
Punta;2;16;21;1;0.0
Punta;2;16;22;1;0.0
Jamoncito;2;16;17;1;0.0
Jamoncito;2;16;18;1;0.0
Jamoncito;2;16;19;1;0.0
Jamoncito;2;16;20;1;0.0
Jamoncito;2;16;21;1;0.0
Jamoncito;2;16;22;1;120.21407210837162
Medio Muslo;2;16;17;1;0.0
Medio Muslo;2;16;18;1;0.0
Medio Muslo;2;16;19;1;0.0
Medio Muslo;2;16;20;1;0.0
Medio Muslo;2;16;21;1;0.28617975761835623
Medio Muslo;2;16;22;1;0.0
Entero;2;17;18;1;0.0
Entero;2;17;19;1;0.0
Entero;2;17;20;1;0.0
Entero;2;17;21;1;0.0
Entero;2;17;22;1;0.0
Entero;2;17;23;1;0.0
Medio Pollo;2;17;18;1;0.0
Medio Pollo;2;17;19;1;0.0
Medio Pollo;2;17;20;1;0.0
Medio Pollo;2;17;21;1;0.0
Medio Pollo;2;17;22;1;0.0
Medio Pollo;2;17;23;1;0.0
Medio Pollo Superior;2;17;18;1;0.0
Medio Pollo Superior;2;17;19;1;0.0
Medio Pollo Superior;2;17;20;1;0.0
Medio Pollo Superior;2;17;21;1;0.0
Medio Pollo Superior;2;17;22;1;0.0
Medio Pollo Superior;2;17;23;1;0.08767490510490461
Medio Pollo Inferior;2;17;18;1;0.0
Medio Pollo Inferior;2;17;19;1;0.0
Medio Pollo Inferior;2;17;20;1;0.0
Medio Pollo Inferior;2;17;21;1;0.0
Medio Pollo Inferior;2;17;22;1;0.0
Medio Pollo Inferior;2;17;23;1;0.0
Cuarto de Pollo Superior;2;17;18;1;0.0
Cuarto de Pollo Superior;2;17;19;1;0.0
Cuarto de Pollo Superior;2;17;20;1;0.0
Cuarto de Pollo Superior;2;17;21;1;0.6125099567918305
Cuarto de Pollo Superior;2;17;22;1;0.0
Cuarto de Pollo Superior;2;17;23;1;77.80645161290323
Muslo Entero;2;17;18;1;0.0
Muslo Entero;2;17;19;1;0.0
Muslo Entero;2;17;20;1;42.14528902782058
Muslo Entero;2;17;21;1;70.09492029495004
Muslo Entero;2;17;22;1;179.3993902717575
Muslo Entero;2;17;23;1;0.0
Pechuga Completa;2;17;18;1;0.0
Pechuga Completa;2;17;19;1;0.0
Pechuga Completa;2;17;20;1;0.0
Pechuga Completa;2;17;21;1;0.0
Pechuga Completa;2;17;22;1;8.57142687301352
Pechuga Completa;2;17;23;1;0.0
Ala Completa;2;17;18;1;0.0
Ala Completa;2;17;19;1;0.0
Ala Completa;2;17;20;1;102.88211081583563
Ala Completa;2;17;21;1;0.0
