f;n;t;u;r;value
Alón;6;123;127;3;0.0
Alón;6;123;128;3;0.0
Alón;6;123;129;3;0.0
Punta;6;123;124;3;0.0
Punta;6;123;125;3;0.0
Punta;6;123;126;3;0.0
Punta;6;123;127;3;0.0
Punta;6;123;128;3;0.0
Punta;6;123;129;3;0.0
Jamoncito;6;123;124;3;0.0
Jamoncito;6;123;125;3;0.0
Jamoncito;6;123;126;3;0.0
Jamoncito;6;123;127;3;0.0
Jamoncito;6;123;128;3;0.0
Jamoncito;6;123;129;3;0.0
Medio Muslo;6;123;124;3;0.0
Medio Muslo;6;123;125;3;0.0
Medio Muslo;6;123;126;3;0.0
Medio Muslo;6;123;127;3;0.0
Medio Muslo;6;123;128;3;0.0
Medio Muslo;6;123;129;3;0.0
Entero;6;124;125;3;0.0
Entero;6;124;126;3;0.0
Entero;6;124;127;3;0.0
Entero;6;124;128;3;0.0
Entero;6;124;129;3;0.0
Entero;6;124;130;3;0.0
Medio Pollo;6;124;125;3;0.0
Medio Pollo;6;124;126;3;0.0
Medio Pollo;6;124;127;3;0.0
Medio Pollo;6;124;128;3;0.0
Medio Pollo;6;124;129;3;0.0
Medio Pollo;6;124;130;3;0.0
Medio Pollo Superior;6;124;125;3;0.0
Medio Pollo Superior;6;124;126;3;0.0
Medio Pollo Superior;6;124;127;3;0.0
Medio Pollo Superior;6;124;128;3;0.0
Medio Pollo Superior;6;124;129;3;0.0
Medio Pollo Superior;6;124;130;3;0.0
Medio Pollo Inferior;6;124;125;3;0.0
Medio Pollo Inferior;6;124;126;3;0.0
Medio Pollo Inferior;6;124;127;3;0.0
Medio Pollo Inferior;6;124;128;3;0.0
Medio Pollo Inferior;6;124;129;3;0.0
Medio Pollo Inferior;6;124;130;3;0.0
Cuarto de Pollo Superior;6;124;125;3;0.0
Cuarto de Pollo Superior;6;124;126;3;0.0
Cuarto de Pollo Superior;6;124;127;3;0.0
Cuarto de Pollo Superior;6;124;128;3;0.0
Cuarto de Pollo Superior;6;124;129;3;0.0
Cuarto de Pollo Superior;6;124;130;3;0.0
Muslo Entero;6;124;125;3;0.0
Muslo Entero;6;124;126;3;0.0
Muslo Entero;6;124;127;3;0.0
Muslo Entero;6;124;128;3;0.0
Muslo Entero;6;124;129;3;0.0
Muslo Entero;6;124;130;3;0.0
Pechuga Completa;6;124;125;3;0.0
Pechuga Completa;6;124;126;3;0.0
Pechuga Completa;6;124;127;3;0.0
Pechuga Completa;6;124;128;3;0.0
Pechuga Completa;6;124;129;3;0.0
Pechuga Completa;6;124;130;3;0.0
Ala Completa;6;124;125;3;0.0
Ala Completa;6;124;126;3;0.0
Ala Completa;6;124;127;3;0.0
Ala Completa;6;124;128;3;0.0
Ala Completa;6;124;129;3;0.0
Ala Completa;6;124;130;3;0.0
Media Pechuga;6;124;125;3;0.0
Media Pechuga;6;124;126;3;0.0
Media Pechuga;6;124;127;3;0.0
Media Pechuga;6;124;128;3;0.0
Media Pechuga;6;124;129;3;0.0
Media Pechuga;6;124;130;3;0.0
Blanqueta;6;124;125;3;0.0
Blanqueta;6;124;126;3;0.0
Blanqueta;6;124;127;3;0.0
Blanqueta;6;124;128;3;0.0
Blanqueta;6;124;129;3;0.0
Blanqueta;6;124;130;3;0.0
Alón;6;124;125;3;0.0
Alón;6;124;126;3;0.0
Alón;6;124;127;3;0.0
Alón;6;124;128;3;0.0
Alón;6;124;129;3;0.0
Alón;6;124;130;3;0.0
Punta;6;124;125;3;0.0
Punta;6;124;126;3;0.0
Punta;6;124;127;3;0.0
Punta;6;124;128;3;0.0
Punta;6;124;129;3;0.0
Punta;6;124;130;3;0.0
Jamoncito;6;124;125;3;0.0
Jamoncito;6;124;126;3;0.0
Jamoncito;6;124;127;3;0.0
Jamoncito;6;124;128;3;0.0
Jamoncito;6;124;129;3;0.0
Jamoncito;6;124;130;3;0.0
Medio Muslo;6;124;125;3;0.0
Medio Muslo;6;124;126;3;0.0
Medio Muslo;6;124;127;3;0.0
Medio Muslo;6;124;128;3;0.0
Medio Muslo;6;124;129;3;0.0
Medio Muslo;6;124;130;3;0.0
Entero;6;125;126;3;0.0
Entero;6;125;127;3;0.0
Entero;6;125;128;3;0.0
Entero;6;125;129;3;0.0
Entero;6;125;130;3;0.0
Entero;6;125;131;3;0.0
Medio Pollo;6;125;126;3;0.0
Medio Pollo;6;125;127;3;0.0
Medio Pollo;6;125;128;3;0.0
Medio Pollo;6;125;129;3;0.0
Medio Pollo;6;125;130;3;0.0
Medio Pollo;6;125;131;3;0.0
Medio Pollo Superior;6;125;126;3;0.0
Medio Pollo Superior;6;125;127;3;0.0
Medio Pollo Superior;6;125;128;3;0.0
Medio Pollo Superior;6;125;129;3;0.0
Medio Pollo Superior;6;125;130;3;0.0
Medio Pollo Superior;6;125;131;3;0.0
Medio Pollo Inferior;6;125;126;3;0.0
Medio Pollo Inferior;6;125;127;3;0.0
Medio Pollo Inferior;6;125;128;3;0.0
Medio Pollo Inferior;6;125;129;3;0.0
Medio Pollo Inferior;6;125;130;3;0.0
Medio Pollo Inferior;6;125;131;3;0.0
Cuarto de Pollo Superior;6;125;126;3;0.0
Cuarto de Pollo Superior;6;125;127;3;0.0
Cuarto de Pollo Superior;6;125;128;3;0.0
Cuarto de Pollo Superior;6;125;129;3;0.0
Cuarto de Pollo Superior;6;125;130;3;0.0
Cuarto de Pollo Superior;6;125;131;3;0.0
Muslo Entero;6;125;126;3;0.0
Muslo Entero;6;125;127;3;0.0
Muslo Entero;6;125;128;3;0.0
Muslo Entero;6;125;129;3;0.0
Muslo Entero;6;125;130;3;0.0
Muslo Entero;6;125;131;3;0.0
Pechuga Completa;6;125;126;3;0.0
Pechuga Completa;6;125;127;3;0.0
Pechuga Completa;6;125;128;3;0.0
Pechuga Completa;6;125;129;3;0.0
Pechuga Completa;6;125;130;3;0.0
Pechuga Completa;6;125;131;3;0.0
Ala Completa;6;125;126;3;0.0
Ala Completa;6;125;127;3;0.0
Ala Completa;6;125;128;3;0.0
Ala Completa;6;125;129;3;0.0
Ala Completa;6;125;130;3;0.0
Ala Completa;6;125;131;3;0.0
Media Pechuga;6;125;126;3;0.0
Media Pechuga;6;125;127;3;0.0
Media Pechuga;6;125;128;3;0.0
Media Pechuga;6;125;129;3;0.0
Media Pechuga;6;125;130;3;0.0
Media Pechuga;6;125;131;3;0.0
Blanqueta;6;125;126;3;0.0
Blanqueta;6;125;127;3;0.0
Blanqueta;6;125;128;3;0.0
Blanqueta;6;125;129;3;0.0
Blanqueta;6;125;130;3;0.0
Blanqueta;6;125;131;3;0.0
Alón;6;125;126;3;0.0
Alón;6;125;127;3;0.0
Alón;6;125;128;3;0.0
Alón;6;125;129;3;0.0
Alón;6;125;130;3;0.0
Alón;6;125;131;3;0.0
Punta;6;125;126;3;0.0
Punta;6;125;127;3;0.0
Punta;6;125;128;3;0.0
Punta;6;125;129;3;0.0
Punta;6;125;130;3;0.0
Punta;6;125;131;3;0.0
Jamoncito;6;125;126;3;0.0
Jamoncito;6;125;127;3;0.0
Jamoncito;6;125;128;3;0.0
Jamoncito;6;125;129;3;0.0
Jamoncito;6;125;130;3;0.0
Jamoncito;6;125;131;3;0.0
Medio Muslo;6;125;126;3;0.0
Medio Muslo;6;125;127;3;0.0
Medio Muslo;6;125;128;3;0.0
Medio Muslo;6;125;129;3;0.0
Medio Muslo;6;125;130;3;0.0
Medio Muslo;6;125;131;3;0.0
Entero;6;126;127;3;0.0
Entero;6;126;128;3;0.0
Entero;6;126;129;3;0.0
Entero;6;126;130;3;0.0
Entero;6;126;131;3;0.0
Entero;6;126;132;3;0.0
Medio Pollo;6;126;127;3;0.0
Medio Pollo;6;126;128;3;0.0
Medio Pollo;6;126;129;3;0.0
Medio Pollo;6;126;130;3;0.0
Medio Pollo;6;126;131;3;0.0
Medio Pollo;6;126;132;3;0.0
Medio Pollo Superior;6;126;127;3;0.0
Medio Pollo Superior;6;126;128;3;0.0
Medio Pollo Superior;6;126;129;3;0.0
Medio Pollo Superior;6;126;130;3;0.0
Medio Pollo Superior;6;126;131;3;0.0
Medio Pollo Superior;6;126;132;3;0.0
Medio Pollo Inferior;6;126;127;3;0.0
Medio Pollo Inferior;6;126;128;3;0.0
Medio Pollo Inferior;6;126;129;3;0.0
Medio Pollo Inferior;6;126;130;3;0.0
Medio Pollo Inferior;6;126;131;3;0.0
Medio Pollo Inferior;6;126;132;3;0.0
Cuarto de Pollo Superior;6;126;127;3;0.0
Cuarto de Pollo Superior;6;126;128;3;0.0
Cuarto de Pollo Superior;6;126;129;3;0.0
Cuarto de Pollo Superior;6;126;130;3;0.0
Cuarto de Pollo Superior;6;126;131;3;0.0
Cuarto de Pollo Superior;6;126;132;3;0.0
Muslo Entero;6;126;127;3;0.0
Muslo Entero;6;126;128;3;0.0
Muslo Entero;6;126;129;3;0.0
Muslo Entero;6;126;130;3;0.0
Muslo Entero;6;126;131;3;0.0
Muslo Entero;6;126;132;3;0.0
Pechuga Completa;6;126;127;3;0.0
Pechuga Completa;6;126;128;3;0.0
Pechuga Completa;6;126;129;3;0.0
Pechuga Completa;6;126;130;3;0.0
Pechuga Completa;6;126;131;3;0.0
Pechuga Completa;6;126;132;3;0.0
Ala Completa;6;126;127;3;0.0
Ala Completa;6;126;128;3;0.0
Ala Completa;6;126;129;3;0.0
Ala Completa;6;126;130;3;0.0
Ala Completa;6;126;131;3;0.0
Ala Completa;6;126;132;3;0.0
Media Pechuga;6;126;127;3;0.0
Media Pechuga;6;126;128;3;0.0
Media Pechuga;6;126;129;3;0.0
Media Pechuga;6;126;130;3;0.0
Media Pechuga;6;126;131;3;0.0
Media Pechuga;6;126;132;3;0.0
Blanqueta;6;126;127;3;0.0
Blanqueta;6;126;128;3;0.0
Blanqueta;6;126;129;3;0.0
Blanqueta;6;126;130;3;0.0
Blanqueta;6;126;131;3;0.0
Blanqueta;6;126;132;3;0.0
Alón;6;126;127;3;0.0
Alón;6;126;128;3;0.0
Alón;6;126;129;3;0.0
Alón;6;126;130;3;0.0
Alón;6;126;131;3;0.0
Alón;6;126;132;3;0.0
Punta;6;126;127;3;0.0
Punta;6;126;128;3;0.0
Punta;6;126;129;3;0.0
Punta;6;126;130;3;0.0
Punta;6;126;131;3;0.0
Punta;6;126;132;3;0.0
Jamoncito;6;126;127;3;0.0
Jamoncito;6;126;128;3;0.0
Jamoncito;6;126;129;3;0.0
Jamoncito;6;126;130;3;0.0
Jamoncito;6;126;131;3;0.0
Jamoncito;6;126;132;3;0.0
Medio Muslo;6;126;127;3;0.0
Medio Muslo;6;126;128;3;0.0
Medio Muslo;6;126;129;3;0.0
Medio Muslo;6;126;130;3;0.0
Medio Muslo;6;126;131;3;0.0
Medio Muslo;6;126;132;3;0.0
Entero;7;127;128;3;0.0
Entero;7;127;129;3;0.0
Entero;7;127;130;3;0.0
Entero;7;127;131;3;0.0
Entero;7;127;132;3;0.0
Entero;7;127;133;3;0.0
Medio Pollo;7;127;128;3;0.0
Medio Pollo;7;127;129;3;0.0
Medio Pollo;7;127;130;3;0.0
Medio Pollo;7;127;131;3;393.8603543540482
Medio Pollo;7;127;132;3;0.0
Medio Pollo;7;127;133;3;334.89676120275885
Medio Pollo Superior;7;127;128;3;0.0
Medio Pollo Superior;7;127;129;3;0.0
Medio Pollo Superior;7;127;130;3;0.0
Medio Pollo Superior;7;127;131;3;0.0
Medio Pollo Superior;7;127;132;3;0.0
Medio Pollo Superior;7;127;133;3;0.0
Medio Pollo Inferior;7;127;128;3;0.0
Medio Pollo Inferior;7;127;129;3;0.0
Medio Pollo Inferior;7;127;130;3;0.0
Medio Pollo Inferior;7;127;131;3;0.0
Medio Pollo Inferior;7;127;132;3;0.0
Medio Pollo Inferior;7;127;133;3;368.19507880399294
Cuarto de Pollo Superior;7;127;128;3;0.0
Cuarto de Pollo Superior;7;127;129;3;0.0
Cuarto de Pollo Superior;7;127;130;3;159.06412023264704
Cuarto de Pollo Superior;7;127;131;3;0.0
Cuarto de Pollo Superior;7;127;132;3;987.1290322580644
Cuarto de Pollo Superior;7;127;133;3;322.5483870967742
Muslo Entero;7;127;128;3;0.0
Muslo Entero;7;127;129;3;0.0
Muslo Entero;7;127;130;3;0.0
Muslo Entero;7;127;131;3;10.349267500212136
Muslo Entero;7;127;132;3;895.9193548387098
Muslo Entero;7;127;133;3;0.0648744412123392
Pechuga Completa;7;127;128;3;0.0
Pechuga Completa;7;127;129;3;0.0
Pechuga Completa;7;127;130;3;0.0
Pechuga Completa;7;127;131;3;0.0
Pechuga Completa;7;127;132;3;0.0
Pechuga Completa;7;127;133;3;1521.981244292289
Ala Completa;7;127;128;3;0.0
Ala Completa;7;127;129;3;0.0
Ala Completa;7;127;130;3;0.0
Ala Completa;7;127;131;3;0.0
Ala Completa;7;127;132;3;550.1902242923064
Ala Completa;7;127;133;3;56.092502722695826
Media Pechuga;7;127;128;3;0.0
Media Pechuga;7;127;129;3;0.0
Media Pechuga;7;127;130;3;0.0
Media Pechuga;7;127;131;3;0.0
Media Pechuga;7;127;132;3;0.0
Media Pechuga;7;127;133;3;702.244775250994
Blanqueta;7;127;128;3;0.0
Blanqueta;7;127;129;3;0.0
Blanqueta;7;127;130;3;0.0
Blanqueta;7;127;131;3;0.0
Blanqueta;7;127;132;3;0.0
Blanqueta;7;127;133;3;0.0
Alón;7;127;128;3;0.0
Alón;7;127;129;3;0.0
Alón;7;127;130;3;0.0
Alón;7;127;131;3;0.0
Alón;7;127;132;3;0.0
Alón;7;127;133;3;0.0
Punta;7;127;128;3;0.0
Punta;7;127;129;3;0.0
Punta;7;127;130;3;0.0
Punta;7;127;131;3;0.0
Punta;7;127;132;3;0.0
Punta;7;127;133;3;0.0
Jamoncito;7;127;128;3;0.0
Jamoncito;7;127;129;3;0.0
Jamoncito;7;127;130;3;0.0
Jamoncito;7;127;131;3;631.7736217326255
Jamoncito;7;127;132;3;839.8602150537635
Jamoncito;7;127;133;3;40.30000103364896
Medio Muslo;7;127;128;3;0.0
Medio Muslo;7;127;129;3;0.0
Medio Muslo;7;127;130;3;0.0
Medio Muslo;7;127;131;3;93.06701752050367
Medio Muslo;7;127;132;3;1445.7890718849096
Medio Muslo;7;127;133;3;0.039342806899185234
Entero;7;128;129;3;0.0
Entero;7;128;130;3;0.0
Entero;7;128;131;3;0.0
Entero;7;128;132;3;0.0
Entero;7;128;133;3;0.0
Entero;7;128;134;3;0.1017358571443765
Medio Pollo;7;128;129;3;0.0
Medio Pollo;7;128;130;3;0.0
Medio Pollo;7;128;131;3;0.0
Medio Pollo;7;128;132;3;0.0
Medio Pollo;7;128;133;3;0.16946072278120616
Medio Pollo;7;128;134;3;0.0
Medio Pollo Superior;7;128;129;3;0.0
Medio Pollo Superior;7;128;130;3;0.0
Medio Pollo Superior;7;128;131;3;0.0
Medio Pollo Superior;7;128;132;3;0.0
Medio Pollo Superior;7;128;133;3;0.0
Medio Pollo Superior;7;128;134;3;368.79001269430455
Medio Pollo Inferior;7;128;129;3;0.0
Medio Pollo Inferior;7;128;130;3;0.0
Medio Pollo Inferior;7;128;131;3;0.0
Medio Pollo Inferior;7;128;132;3;0.0
Medio Pollo Inferior;7;128;133;3;368.17286682580334
Medio Pollo Inferior;7;128;134;3;856.6420608985516
Cuarto de Pollo Superior;7;128;129;3;0.0
Cuarto de Pollo Superior;7;128;130;3;0.0
Cuarto de Pollo Superior;7;128;131;3;0.0
Cuarto de Pollo Superior;7;128;132;3;213.7740615829248
Cuarto de Pollo Superior;7;128;133;3;322.5483870967742
Cuarto de Pollo Superior;7;128;134;3;871.9505779327902
Muslo Entero;7;128;129;3;0.0
Muslo Entero;7;128;130;3;0.0
Muslo Entero;7;128;131;3;0.0
Muslo Entero;7;128;132;3;895.9193548387098
Muslo Entero;7;128;133;3;0.0648744412123392
Muslo Entero;7;128;134;3;0.0
Pechuga Completa;7;128;129;3;0.0
Pechuga Completa;7;128;130;3;0.0
Pechuga Completa;7;128;131;3;0.0
Pechuga Completa;7;128;132;3;0.0
Pechuga Completa;7;128;133;3;0.3851373550629098
Pechuga Completa;7;128;134;3;541.4516129032259
Ala Completa;7;128;129;3;0.0
Ala Completa;7;128;130;3;0.0
Ala Completa;7;128;131;3;0.0
Ala Completa;7;128;132;3;0.0
Ala Completa;7;128;133;3;0.0
Ala Completa;7;128;134;3;375.5841851234328
Media Pechuga;7;128;129;3;0.0
Media Pechuga;7;128;130;3;0.0
Media Pechuga;7;128;131;3;0.0
Media Pechuga;7;128;132;3;0.0
Media Pechuga;7;128;133;3;702.244775250994
Media Pechuga;7;128;134;3;175.07494077559295
Blanqueta;7;128;129;3;0.0
Blanqueta;7;128;130;3;0.0
Blanqueta;7;128;131;3;0.0
Blanqueta;7;128;132;3;0.0
Blanqueta;7;128;133;3;0.0
Blanqueta;7;128;134;3;0.0
Alón;7;128;129;3;0.0
Alón;7;128;130;3;0.0
Alón;7;128;131;3;0.0
Alón;7;128;132;3;0.0
Alón;7;128;133;3;0.0
Alón;7;128;134;3;0.0
Punta;7;128;129;3;0.0
Punta;7;128;130;3;0.0
Punta;7;128;131;3;0.0
Punta;7;128;132;3;0.0
Punta;7;128;133;3;0.0
Punta;7;128;134;3;0.0
Jamoncito;7;128;129;3;0.0
Jamoncito;7;128;130;3;0.0
Jamoncito;7;128;131;3;0.0
Jamoncito;7;128;132;3;839.8602150537635
Jamoncito;7;128;133;3;40.30000103364896
Jamoncito;7;128;134;3;0.0
Medio Muslo;7;128;129;3;0.0
Medio Muslo;7;128;130;3;0.0
Medio Muslo;7;128;131;3;0.0
Medio Muslo;7;128;132;3;0.0
Medio Muslo;7;128;133;3;0.039342806899185234
Medio Muslo;7;128;134;3;614.9364702356452
Entero;7;129;130;3;0.0
Entero;7;129;131;3;0.0
Entero;7;129;132;3;0.0
Entero;7;129;133;3;0.0
Entero;7;129;134;3;0.1017358571443765
Entero;7;129;135;3;0.02020485714300386
Medio Pollo;7;129;130;3;0.0
Medio Pollo;7;129;131;3;0.0
Medio Pollo;7;129;132;3;0.0
Medio Pollo;7;129;133;3;0.04090294437719422
Medio Pollo;7;129;134;3;0.0
Medio Pollo;7;129;135;3;298.0564869075938
Medio Pollo Superior;7;129;130;3;0.0
Medio Pollo Superior;7;129;131;3;0.0
Medio Pollo Superior;7;129;132;3;0.0
Medio Pollo Superior;7;129;133;3;0.0
Medio Pollo Superior;7;129;134;3;0.0
Medio Pollo Superior;7;129;135;3;0.0
Medio Pollo Inferior;7;129;130;3;0.0
Medio Pollo Inferior;7;129;131;3;0.0
Medio Pollo Inferior;7;129;132;3;0.0
Medio Pollo Inferior;7;129;133;3;368.17286682580334
Medio Pollo Inferior;7;129;134;3;0.11820066585121905
Medio Pollo Inferior;7;129;135;3;709.5483870967746
Cuarto de Pollo Superior;7;129;130;3;0.0
Cuarto de Pollo Superior;7;129;131;3;0.0
Cuarto de Pollo Superior;7;129;132;3;0.0
Cuarto de Pollo Superior;7;129;133;3;0.0
Cuarto de Pollo Superior;7;129;134;3;871.9505779327902
Cuarto de Pollo Superior;7;129;135;3;0.0
Muslo Entero;7;129;130;3;0.0
Muslo Entero;7;129;131;3;0.0
Muslo Entero;7;129;132;3;895.9193548387098
Muslo Entero;7;129;133;3;0.0648744412123392
Muslo Entero;7;129;134;3;0.0
Muslo Entero;7;129;135;3;196.03584763788513
Pechuga Completa;7;129;130;3;0.0
Pechuga Completa;7;129;131;3;0.0
Pechuga Completa;7;129;132;3;0.0
Pechuga Completa;7;129;133;3;0.0
Pechuga Completa;7;129;134;3;0.16805561759576904
Pechuga Completa;7;129;135;3;0.0
Ala Completa;7;129;130;3;0.0
Ala Completa;7;129;131;3;0.0
Ala Completa;7;129;132;3;0.0
Ala Completa;7;129;133;3;0.0
Ala Completa;7;129;134;3;0.861276281390019
Ala Completa;7;129;135;3;286.3300965297582
Media Pechuga;7;129;130;3;0.0
Media Pechuga;7;129;131;3;0.0
Media Pechuga;7;129;132;3;0.0
Media Pechuga;7;129;133;3;702.244775250994
Media Pechuga;7;129;134;3;175.07494077559295
Media Pechuga;7;129;135;3;373.1185198710682
Blanqueta;7;129;130;3;0.0
Blanqueta;7;129;131;3;0.0
Blanqueta;7;129;132;3;0.0
Blanqueta;7;129;133;3;0.0
Blanqueta;7;129;134;3;0.0
Blanqueta;7;129;135;3;0.0
Alón;7;129;130;3;0.0
Alón;7;129;131;3;0.0
Alón;7;129;132;3;0.0
Alón;7;129;133;3;0.0
Alón;7;129;134;3;0.0
Alón;7;129;135;3;0.0
Punta;7;129;130;3;0.0
Punta;7;129;131;3;0.0
Punta;7;129;132;3;0.0
Punta;7;129;133;3;0.0
Punta;7;129;134;3;0.0
Punta;7;129;135;3;0.0
Jamoncito;7;129;130;3;0.0
Jamoncito;7;129;131;3;0.0
Jamoncito;7;129;132;3;0.0
Jamoncito;7;129;133;3;0.0
Jamoncito;7;129;134;3;0.0
Jamoncito;7;129;135;3;431.88781808097565
Medio Muslo;7;129;130;3;0.0
Medio Muslo;7;129;131;3;0.0
Medio Muslo;7;129;132;3;0.0
Medio Muslo;7;129;133;3;0.039342806899185234
Medio Muslo;7;129;134;3;0.0
Medio Muslo;7;129;135;3;0.0
Entero;7;130;131;3;0.0
Entero;7;130;132;3;0.0
Entero;7;130;133;3;0.0
Entero;7;130;134;3;0.0
Entero;7;130;135;3;0.02020485714300386
Entero;7;130;136;3;1.0404097142860549
Medio Pollo;7;130;131;3;0.0
Medio Pollo;7;130;132;3;0.0
Medio Pollo;7;130;133;3;0.04090294437719422
Medio Pollo;7;130;134;3;0.0
Medio Pollo;7;130;135;3;0.0
Medio Pollo;7;130;136;3;0.0
Medio Pollo Superior;7;130;131;3;0.0
Medio Pollo Superior;7;130;132;3;0.0
Medio Pollo Superior;7;130;133;3;0.0
Medio Pollo Superior;7;130;134;3;0.0
Medio Pollo Superior;7;130;135;3;0.0
Medio Pollo Superior;7;130;136;3;23.386477001513867
Medio Pollo Inferior;7;130;131;3;0.0
Medio Pollo Inferior;7;130;132;3;0.0
Medio Pollo Inferior;7;130;133;3;0.11820066585050881
Medio Pollo Inferior;7;130;134;3;0.11820066585121905
Medio Pollo Inferior;7;130;135;3;709.5483870967746
Medio Pollo Inferior;7;130;136;3;0.0
Cuarto de Pollo Superior;7;130;131;3;0.0
Cuarto de Pollo Superior;7;130;132;3;0.0
Cuarto de Pollo Superior;7;130;133;3;0.0
Cuarto de Pollo Superior;7;130;134;3;0.0
Cuarto de Pollo Superior;7;130;135;3;0.0
Cuarto de Pollo Superior;7;130;136;3;0.0
Muslo Entero;7;130;131;3;0.0
Muslo Entero;7;130;132;3;0.0
Muslo Entero;7;130;133;3;0.0648744412123392
Muslo Entero;7;130;134;3;0.0
Muslo Entero;7;130;135;3;196.03584763788513
Muslo Entero;7;130;136;3;718.5822530985624
Pechuga Completa;7;130;131;3;0.0
Pechuga Completa;7;130;132;3;0.0
Pechuga Completa;7;130;133;3;0.0
Pechuga Completa;7;130;134;3;0.0
Pechuga Completa;7;130;135;3;0.0
Pechuga Completa;7;130;136;3;1444.3945152089186
Ala Completa;7;130;131;3;0.0
Ala Completa;7;130;132;3;0.0
Ala Completa;7;130;133;3;0.0
Ala Completa;7;130;134;3;0.0
Ala Completa;7;130;135;3;286.3300965297582
Ala Completa;7;130;136;3;0.0
Media Pechuga;7;130;131;3;0.0
Media Pechuga;7;130;132;3;0.0
Media Pechuga;7;130;133;3;0.3100122835481189
Media Pechuga;7;130;134;3;0.0
Media Pechuga;7;130;135;3;0.0
Media Pechuga;7;130;136;3;0.0
Blanqueta;7;130;131;3;0.0
Blanqueta;7;130;132;3;0.0
Blanqueta;7;130;133;3;0.0
Blanqueta;7;130;134;3;0.0
Blanqueta;7;130;135;3;0.0
Blanqueta;7;130;136;3;0.0
Alón;7;130;131;3;0.0
Alón;7;130;132;3;0.0
Alón;7;130;133;3;0.0
Alón;7;130;134;3;0.0
Alón;7;130;135;3;0.0
Alón;7;130;136;3;0.0
Punta;7;130;131;3;0.0
Punta;7;130;132;3;0.0
Punta;7;130;133;3;0.0
Punta;7;130;134;3;0.0
Punta;7;130;135;3;0.0
Punta;7;130;136;3;0.0
Jamoncito;7;130;131;3;0.0
Jamoncito;7;130;132;3;0.0
Jamoncito;7;130;133;3;0.0
Jamoncito;7;130;134;3;0.0
Jamoncito;7;130;135;3;338.42847175770703
Jamoncito;7;130;136;3;0.0
Medio Muslo;7;130;131;3;0.0
Medio Muslo;7;130;132;3;0.0
Medio Muslo;7;130;133;3;0.0
Medio Muslo;7;130;134;3;0.0
Medio Muslo;7;130;135;3;0.0
Medio Muslo;7;130;136;3;0.0
Entero;7;131;132;3;0.0
Entero;7;131;133;3;0.0
Entero;7;131;134;3;0.0
Entero;7;131;135;3;0.02020485714300386
Entero;7;131;136;3;0.20418328571448313
Entero;7;131;137;3;0.6933692857141978
Medio Pollo;7;131;132;3;0.0
Medio Pollo;7;131;133;3;0.0
Medio Pollo;7;131;134;3;0.0
Medio Pollo;7;131;135;3;0.0
Medio Pollo;7;131;136;3;0.0
Medio Pollo;7;131;137;3;0.0
Medio Pollo Superior;7;131;132;3;0.0
Medio Pollo Superior;7;131;133;3;0.0
Medio Pollo Superior;7;131;134;3;0.0
Medio Pollo Superior;7;131;135;3;0.0
Medio Pollo Superior;7;131;136;3;0.1606705498993506
Medio Pollo Superior;7;131;137;3;0.0
Medio Pollo Inferior;7;131;132;3;0.0
Medio Pollo Inferior;7;131;133;3;0.11820066585050881
Medio Pollo Inferior;7;131;134;3;0.11820066585121905
Medio Pollo Inferior;7;131;135;3;0.0596892031162497
Medio Pollo Inferior;7;131;136;3;0.0
Medio Pollo Inferior;7;131;137;3;0.0
Cuarto de Pollo Superior;7;131;132;3;0.0
Cuarto de Pollo Superior;7;131;133;3;0.0
Cuarto de Pollo Superior;7;131;134;3;0.0
Cuarto de Pollo Superior;7;131;135;3;0.0
Cuarto de Pollo Superior;7;131;136;3;0.0
Cuarto de Pollo Superior;7;131;137;3;0.11200022083357908
Muslo Entero;7;131;132;3;0.0
Muslo Entero;7;131;133;3;0.0648744412123392
Muslo Entero;7;131;134;3;0.0
Muslo Entero;7;131;135;3;0.0
Muslo Entero;7;131;136;3;0.0
Muslo Entero;7;131;137;3;685.1338560698828
Pechuga Completa;7;131;132;3;0.0
Pechuga Completa;7;131;133;3;0.0
Pechuga Completa;7;131;134;3;0.0
Pechuga Completa;7;131;135;3;0.0
Pechuga Completa;7;131;136;3;0.0
Pechuga Completa;7;131;137;3;0.0
Ala Completa;7;131;132;3;0.0
Ala Completa;7;131;133;3;0.0
Ala Completa;7;131;134;3;0.0
Ala Completa;7;131;135;3;0.0
Ala Completa;7;131;136;3;0.0
Ala Completa;7;131;137;3;158.54874337603817
Media Pechuga;7;131;132;3;0.0
Media Pechuga;7;131;133;3;0.0
Media Pechuga;7;131;134;3;0.0
Media Pechuga;7;131;135;3;0.0
Media Pechuga;7;131;136;3;0.0
Media Pechuga;7;131;137;3;929.1931097004051
Blanqueta;7;131;132;3;0.0
Blanqueta;7;131;133;3;0.0
Blanqueta;7;131;134;3;0.0
Blanqueta;7;131;135;3;0.0
Blanqueta;7;131;136;3;0.0
Blanqueta;7;131;137;3;0.0
Alón;7;131;132;3;0.0
Alón;7;131;133;3;0.0
Alón;7;131;134;3;0.0
Alón;7;131;135;3;0.0
Alón;7;131;136;3;0.0
Alón;7;131;137;3;0.0
Punta;7;131;132;3;0.0
Punta;7;131;133;3;0.0
Punta;7;131;134;3;0.0
Punta;7;131;135;3;0.0
Punta;7;131;136;3;0.0
Punta;7;131;137;3;0.0
Jamoncito;7;131;132;3;0.0
Jamoncito;7;131;133;3;0.0
Jamoncito;7;131;134;3;0.0
Jamoncito;7;131;135;3;338.42847175770703
